"date","site_name","GPP","ER","depth","temp.water","day.length","discharge","shortwave","velocity"
2015-01-26,"nwis_11447650",0.365805059253115,-1.76878993579392,2.50233763411897,10.9458333333333,9.5,257.505737471937,120.375791666667,1.112367502524
2015-01-31,"nwis_11447650",0.664506147443394,-1.39321790996539,2.52915313289405,12.1583333333333,10.25,265.869531187406,134.785458333333,1.13115816187442
2015-02-07,"nwis_11447650",0.0427146698755883,-3.6887389222581,2.87991299671237,12.553125,10,379.1389839575,66.3289166666667,1.38333804165956
2015-02-08,"nwis_11447650",0.945334783582214,-5.01449445297534,3.20617955180194,13.1010416666667,10,560.154428405,47.8910416666667,1.65870315284301
2015-02-10,"nwis_11447650",0.143344313277568,-8.12795314354024,3.76519430782789,12.946875,10.25,960.5310476125,155.585208333333,2.16403988620076
2015-02-12,"nwis_11447650",0.229542501533751,-6.62025895634024,3.78786829024127,12.803125,10.5,981.35572884375,155.633666666667,2.18602075579112
2015-02-13,"nwis_11447650",0.039247201930489,-8.5052596006685,3.69974471112324,12.7192708333333,10.5,902.334027684375,158.392583333333,2.10113511605169
2015-02-14,"nwis_11447650",0.262610121686846,-8.7408378253304,3.57327687448712,13.0020833333333,10.5,797.030752903125,162.835666666667,1.98169673274668
2015-02-15,"nwis_11447650",0.12014965315799,-7.6172685190299,3.4487325406454,13.5614583333333,10.5,702.405289178125,162.9925,1.86690781619896
2015-02-16,"nwis_11447650",0.110690007592828,-7.28325636779215,3.32110980293671,13.9791666666667,10.5,614.505076615625,165.788625,1.75232247148575
2015-02-17,"nwis_11447650",0.171787122639307,-8.00583905899602,3.21388507655871,14.2296875,10.5,548.491427046875,165.92375,1.65892059784731
2015-02-18,"nwis_11447650",0.0449166769939524,-7.66228029366038,3.1294826243033,14.221875,11.5,499.880839696875,168.100583333333,1.58671461039592
2015-02-20,"nwis_11447650",0.164102966119936,-7.35494377417714,3.00422849143878,13.9677083333333,11.5,436.167933946875,173.622083333333,1.48312985730207
2015-02-23,"nwis_11447650",0.0678683402443737,-6.38764719665108,2.87532409464966,13.034375,11.5,375.98873472875,183.806666666667,1.37912957720993
2015-02-24,"nwis_11447650",0.0197569138334358,-6.19523844906685,2.82388262458686,12.7020833333333,11.5,355.936867446875,186.559,1.33968879740355
2015-02-25,"nwis_11447650",0.292093994915864,-4.24635642482007,2.77230569635232,12.5604166666667,11.5,335.964641297187,184.144541666667,1.3002472297566
