"date","site_name","GPP","ER","depth","temp.water","day.length","discharge","shortwave","velocity","discharge_log","depth_log","velocity_log","year"
"2012-06-09","nwis_11463682",2.68908472803111,-5.2118630814499,0.513900809945028,18.6083333333333,14.25,5.213839453875,358.687458333333,0.65079452707233,1.65131652368224,-0.665725008910029,-0.429561313211137,2012
"2012-06-10","nwis_11463682",2.81532711062592,-5.39070455756493,0.510413990943809,20.2072916666667,14.25,5.1212197668125,358.704416666667,0.646704603344936,1.63339264638336,-0.672533135603488,-0.435865652347199,2012
"2012-06-11","nwis_11463682",3.00465786494071,-5.63660358551643,0.508710475383122,21.2760416666667,14.25,5.07608979190625,354.918375,0.64386074931502,1.62454123919652,-0.675876234907956,-0.440272804030087,2012
"2012-06-13","nwis_11463682",2.96256729465378,-5.18543648764106,0.49838865074147,21.5729166666667,14.25,4.80884954834375,353.416375,0.629909601891898,1.57045787637126,-0.696375083153659,-0.462178958952578,2012
"2012-06-14","nwis_11463682",2.89354083576888,-4.66129325287049,0.498378931061383,21.1916666666667,14.5,4.80884954834375,356.830875,0.629595678218024,1.57045787637126,-0.696394585553747,-0.462677446232198,2012
"2012-06-15","nwis_11463682",3.13506389587947,-5.27999472694288,0.491950427152741,20.9697916666667,14.5,4.6469125795625,352.998416666667,0.62103168631749,1.53620303769488,-0.709377325385871,-0.476373173684527,2012
"2012-06-16","nwis_11463682",3.20059360166199,-5.6417219285848,0.481068007205072,22.465625,14.5,4.38173710609375,350.77725,0.60588578732271,1.47744524532832,-0.731746631749861,-0.501063780439985,2012
"2012-06-17","nwis_11463682",2.88946791941516,-5.34123899986545,0.471642639595272,22.5822916666667,14.5,4.15756206734375,346.363708333333,0.593503740206993,1.42492886097982,-0.751533699657844,-0.521711763002831,2012
"2012-06-18","nwis_11463682",2.80495682093843,-5.03437501985192,0.467964231481763,21.565625,14.5,4.0723165591875,357.411208333333,0.588133205303532,1.40421201669503,-0.759363414443065,-0.530801817107881,2012
"2012-06-21","nwis_11463682",2.97263239884183,-4.63770134277255,0.463059463635061,21.1072916666667,14.5,3.960818974125,347.30125,0.581732385676546,1.37645081553154,-0.769899801965243,-0.541744755424788,2012
"2012-06-22","nwis_11463682",2.90152699476253,-4.4713831010265,0.467114530965278,19.215625,14.5,4.052848726875,140.888708333333,0.586915636476779,1.39942002320795,-0.76118080306204,-0.532874189283779,2012
"2012-06-23","nwis_11463682",3.146576811966,-4.41438324279065,0.46978958964087,19.6604166666667,14.5,4.11449686253125,347.661333333333,0.5908827548093,1.41451655752385,-0.755470366132535,-0.526137665674258,2012
"2012-06-24","nwis_11463682",3.16859650510808,-4.51011795777005,0.471470524670766,19.8552083333333,14.5,4.15343252715625,356.08075,0.593022274361129,1.42393510734892,-0.75189869281654,-0.522523318529432,2012
"2012-06-25","nwis_11463682",3.2811452305841,-4.46930572961044,0.471708626197206,19.4447916666667,14.5,4.159036903125,350.722833333333,0.592956442067769,1.42528353379787,-0.751393801394208,-0.522634336193604,2012
"2012-06-26","nwis_11463682",3.45089171736936,-4.68581532774547,0.472081327510568,19.996875,14.5,4.16759095065625,350.2455,0.593639624865533,1.42733815919742,-0.750604004191406,-0.521482835877209,2012
"2012-06-27","nwis_11463682",3.55735916521464,-5.10714527854718,0.464240891194014,20.5552083333333,14.5,3.9879559525,352.352625,0.583011422456065,1.38327880702857,-0.767351699417812,-0.53954850027458,2012
"2012-06-28","nwis_11463682",3.61838186443908,-5.33155083477703,0.45747686977656,21.0916666666667,14.5,3.835752899875,350.277333333333,0.573823294456197,1.34436573885541,-0.782028953410096,-0.555433779437366,2012
"2012-06-29","nwis_11463682",3.86360520229777,-5.69094133774659,0.455217723955987,21.5177083333333,14.5,3.786198417625,347.244916666667,0.570758416165294,1.33136245966136,-0.786979460293609,-0.560789247881049,2012
"2012-06-30","nwis_11463682",3.9236963442056,-5.74728932235163,0.458548046508427,22.1916666666667,14.5,3.8599402066875,338.461666666667,0.575278629387468,1.35065169286129,-0.779690202135801,-0.552900782704525,2012
"2012-07-01","nwis_11463682",4.04031863150702,-5.85892917216393,0.467785940782673,22.8395833333333,14.5,4.068187019,357.897791666667,0.587828361337751,1.40319745033508,-0.7597444791899,-0.531320276182152,2012
"2012-07-02","nwis_11463682",3.79305706596201,-5.51438641241389,0.47149102292947,22.83125,15.25,4.1537274943125,357.020041666667,0.592867771464118,1.42400612251069,-0.751855216475942,-0.522783887202606,2012
"2012-07-03","nwis_11463682",3.69823394716192,-5.534758555108,0.465067507130362,22.4333333333333,15.25,4.0068338505,360.962041666667,0.584135117010484,1.38800136598274,-0.765572707307453,-0.537622958170625,2012
"2012-07-04","nwis_11463682",3.81284422708336,-5.60739508920997,0.461810221390341,22.4552083333333,15.25,3.9330920614375,359.1675,0.57970914161224,1.36942590060962,-0.772601248503441,-0.545228781203707,2012
"2012-07-06","nwis_11463682",3.71467834055782,-5.24628219648582,0.45645251885511,21.9552083333333,14.25,3.813335396,360.262958333333,0.572433762462943,1.33850423819249,-0.784270595626957,-0.557858249002044,2012
"2012-07-07","nwis_11463682",3.82873004375695,-5.58354093597075,0.450113816128063,22.3552083333333,14.25,3.675290766875,361.065291666667,0.563837454495397,1.30163224977305,-0.79825480346881,-0.572989270271335,2012
"2012-07-08","nwis_11463682",3.65646671551461,-5.16040497305861,0.454373895798273,22.0895833333333,14.25,3.7679104539375,361.171791666667,0.569614322533722,1.32652059155314,-0.788834860852414,-0.562795774302813,2012
"2012-07-09","nwis_11463682",3.78558164618432,-5.12962211175599,0.461814439651184,22.2447916666667,14.25,3.932502127125,362.977791666667,0.579712800994055,1.36927589685924,-0.772592114358325,-0.545222468779074,2012
"2012-07-10","nwis_11463682",4.20637088781554,-5.52954323731159,0.452496451103639,22.609375,14.25,3.727204986375,358.082041666667,0.567068768657091,1.31565861935359,-0.792975358737798,-0.567274697499321,2012
"2012-07-11","nwis_11463682",4.4566827465415,-5.67536710553701,0.447271865456162,23.0760416666667,14.25,3.61423256553125,356.776333333333,0.559985922216433,1.28487954138106,-0.804588669121664,-0.579843634468156,2012
"2012-07-12","nwis_11463682",4.7582448025934,-6.03286427763149,0.450720578894172,23.134375,14.25,3.68826932175,359.772625,0.564659584376902,1.30515732953292,-0.796907690478408,-0.571532234942697,2012
"2012-07-13","nwis_11463682",4.58707700897823,-5.76822158888689,0.451562432212196,22.3041666666667,14.25,3.7065572854375,356.724583333333,0.565801132346923,1.3101034903945,-0.795041638359617,-0.569512618796554,2012
"2012-07-14","nwis_11463682",4.48779002928388,-5.58701790803487,0.458215666765902,21.8614583333333,14.25,3.852271060625,355.849083333333,0.574826547712635,1.34866286026203,-0.780415317565821,-0.553686939844095,2012
"2012-07-16","nwis_11463682",3.86036141007318,-4.9803727535146,0.476398254480351,20.5989583333333,14.25,4.26876468525,355.692708333333,0.599547368795257,1.45132448450674,-0.741501105486816,-0.511580293799038,2012
"2012-07-17","nwis_11463682",3.21707787022852,-4.60122747644703,0.47843491386795,19.3739583333333,14.25,4.317139298875,342.929,0.602321439573796,1.46259298357071,-0.737235098515455,-0.506964023394986,2012
"2012-07-18","nwis_11463682",5.11151994590842,-5.57753450113543,0.480496891675694,20.2708333333333,14.25,4.36639881396875,349.218791666667,0.60513080723458,1.4739385993451,-0.732934519529875,-0.502310634016284,2012
"2012-07-19","nwis_11463682",4.93954374993333,-5.81576120302437,0.474489512473252,20.7375,14.25,4.2239296775,350.279166666667,0.596948976398157,1.44076589794625,-0.74551576344564,-0.515923635911773,2012
"2012-07-20","nwis_11463682",5.66542363014055,-6.39503958685448,0.47018934890361,21.8864583333333,14.25,4.123640844375,352.253333333333,0.591097216802112,1.41673647321941,-0.754619795400684,-0.525774779668884,2012
"2012-07-21","nwis_11463682",5.33331955115349,-6.50427325259359,0.467886651672533,22.871875,14.25,4.07054675625,349.106916666667,0.587965443470049,1.40377732857691,-0.759529209679901,-0.531087102419271,2012
"2012-07-22","nwis_11463682",4.95384799747365,-6.23898226221554,0.468224870351384,22.9552083333333,14.25,4.0782159023125,346.864166666667,0.588425053886942,1.40565961393682,-0.758806606260093,-0.530305711475854,2012
"2012-07-23","nwis_11463682",4.88324578520614,-5.86032387481462,0.468521878405165,22.490625,14.25,4.0852951140625,342.26175,0.588829681354587,1.40739396904709,-0.758172479556952,-0.529618302928722,2012
"2012-07-24","nwis_11463682",4.59571541266947,-5.5230041189258,0.465102670353489,21.7229166666667,14.25,4.0068338505,348.087833333333,0.584180517947604,1.38800136598274,-0.765497101307615,-0.537545237842686,2012
"2012-07-26","nwis_11463682",4.8005311847363,-5.70697473443179,0.44754255689755,20.94375,13.75,3.6204268758125,350.056833333333,0.560353973283537,1.28659194038065,-0.803983646576468,-0.579186599791764,2012
"2012-07-27","nwis_11463682",5.19241934545646,-5.81497682761553,0.44757842426589,21.2270833333333,13.75,3.62072184296875,346.974333333333,0.560401075906074,1.28667341009433,-0.803903506865493,-0.579102544631631,2012
"2012-07-28","nwis_11463682",5.65008609428314,-6.15256895636512,0.452491105056845,21.8666666666667,13.75,3.7266150520625,345.940458333333,0.567060043362093,1.31550032889026,-0.792987173368303,-0.567290084278858,2012
"2012-07-29","nwis_11463682",5.67111633902126,-6.12328374128782,0.460532298668744,22.0802083333333,13.75,3.904185280125,347.229916666667,0.577972777007168,1.36204912647311,-0.775372287486318,-0.548228510022449,2012
"2012-07-30","nwis_11463682",6.18026252661617,-6.44618092700288,0.466005159666187,22.6354166666667,13.75,4.0274815514375,347.765625,0.585407467516171,1.39314125540984,-0.763558572672752,-0.535447148543035,2012
"2012-07-31","nwis_11463682",6.36418355675783,-6.57881563694029,0.4590073342635,22.7364583333333,13.75,3.86996909,346.47275,0.575901585799345,1.35324651992969,-0.77868909026167,-0.551818490871383,2012
"2012-08-01","nwis_11463682",6.8682410782938,-6.92859585281431,0.453887055789821,22.5083333333333,13.75,3.757881570625,338.147541666667,0.568955865779351,1.32385538655776,-0.789906887683966,-0.563952412399502,2012
"2012-08-02","nwis_11463682",7.17554483269996,-6.91392002954666,0.453525508874703,22.4104166666667,13.75,3.7490325559375,333.226625,0.568462523503024,1.32149782161511,-0.790703762112046,-0.564819889682994,2012
"2012-08-03","nwis_11463682",7.37832638391399,-6.92427134600826,0.454520022585879,21.9385416666667,13.75,3.7708601255,323.01575,0.569811773385292,1.32730312543767,-0.788513312240613,-0.562449194819942,2012
"2012-08-04","nwis_11463682",5.3402289222297,-5.86399581711531,0.450697483455748,20.1520833333333,13.75,3.6876793874375,306.181333333333,0.564627990854414,1.30499736792337,-0.796958932936029,-0.571588187958013,2012
"2012-08-05","nwis_11463682",6.87791788745813,-6.79935646805092,0.455943503653099,21.0854166666667,13.75,3.802716578375,324.769125,0.571744881784294,1.33571570036694,-0.785386372641022,-0.559062397961389,2012
"2012-08-06","nwis_11463682",8.17121381146024,-7.49160196083034,0.468506660842167,22.046875,13.75,4.08470517975,322.014666666667,0.588808278349723,1.40724955428766,-0.758204960025501,-0.529654651969087,2012
"2012-08-07","nwis_11463682",8.5586401231507,-7.97433456377024,0.467412809167908,22.053125,13.75,4.059927938625,321.493791666667,0.587321906090869,1.40116522434898,-0.760542452101186,-0.53218221748834,2012
"2012-08-08","nwis_11463682",8.81853659411852,-8.15383585757436,0.465540657989479,22.4041666666667,13.5,4.0168627338125,325.2555,0.584775995165241,1.39050118347452,-0.764555843459441,-0.536526419328112,2012
"2012-08-09","nwis_11463682",8.92934961950953,-8.39584756229934,0.464915387403726,22.6697916666667,13.5,4.0027043103125,313.626208333333,0.583926368067169,1.38697021026052,-0.76589985252461,-0.537980386179689,2012
"2012-08-10","nwis_11463682",8.94547344252017,-8.32614825764619,0.472048088271664,22.8145833333333,13.5,4.1667060491875,323.944708333333,0.5936258006685,1.42712580740048,-0.750674416654702,-0.521506123335492,2012
"2012-08-11","nwis_11463682",8.71427668576367,-8.20254156856886,0.469523497822123,22.5072916666667,13.5,4.10830255225,317.361208333333,0.590191671845002,1.41300993887964,-0.756036932976789,-0.527307927306502,2012
"2012-08-12","nwis_11463682",8.07336073455953,-7.75205182691282,0.470891815390186,22.0510416666667,13.5,4.140159005125,311.947,0.592053546285406,1.42073419413472,-0.753126902664763,-0.524158198382039,2012
"2012-08-13","nwis_11463682",8.39417350710161,-7.82329086247049,0.474329077139327,22.2447916666667,13.25,4.220390071625,305.375583333333,0.596731239061405,1.43992755781052,-0.745853942602774,-0.516288452780389,2012
"2012-08-14","nwis_11463682",8.2055752014233,-7.78812341788107,0.4715683325583,21.4572916666667,13.25,4.15549729725,212.711625,0.592972879050449,1.42443210760765,-0.751691261516897,-0.522606616189741,2012
"2012-08-16","nwis_11463682",8.95602951995623,-7.82178993949437,0.472843108053062,21.53125,13,4.1855839471875,309.157208333333,0.594708663129155,1.4316462275857,-0.748991640961379,-0.519683635149938,2012
"2012-08-17","nwis_11463682",8.95468775426246,-8.09200215621046,0.4723270587149,21.678125,13,4.173195326625,307.1625,0.594005380892105,1.42868200775698,-0.750083612349356,-0.520866900919605,2012
"2012-08-18","nwis_11463682",9.66036036897952,-8.52543151008319,0.473889499562245,22.1947916666667,13,4.209771254,292.491125,0.596131986164051,1.4374083122514,-0.746781107750921,-0.517293183138561,2012
"2012-08-19","nwis_11463682",8.76775641159869,-7.98917894007207,0.480860694197935,21.6364583333333,13,4.37524782865625,308.029875,0.605626922648706,1.47596316475522,-0.732177667875604,-0.501491121689999,2012
"2012-08-20","nwis_11463682",8.63704471884505,-7.88748659367078,0.479121413125251,21.3864583333333,13,4.333657459625,307.277125,0.603257107093057,1.46641186437117,-0.735801241612073,-0.505411793206889,2012
"2012-08-21","nwis_11463682",8.8217502183048,-8.19594895769368,0.471596847522915,21.359375,13,4.1572671001875,309.020208333333,0.593014915029789,1.42485791131858,-0.751630794983089,-0.522535728479821,2012
"2012-08-22","nwis_11463682",9.16004886362313,-8.18497222837803,0.46709193494563,21.271875,13,4.0522587925625,304.899833333333,0.586884698590954,1.39927445220544,-0.761229177849577,-0.532926903335578,2012
"2012-08-23","nwis_11463682",8.79247151958327,-8.0819161250807,0.464701573047797,21.0697916666667,13,3.9979848358125,304.398833333333,0.583636201089546,1.38579044312767,-0.766359857814521,-0.538477433603548,2012
"2012-08-24","nwis_11463682",9.36273432302257,-8.27028994706754,0.453973604063867,20.95625,13,3.7596513735625,307.111416666667,0.56907288602144,1.32432623330585,-0.789716223459519,-0.563746758118243,2012
"2012-08-25","nwis_11463682",8.26273691720669,-7.78287054435469,0.456056145983685,20.5427083333333,13,3.8044863813125,301.048416666667,0.571895546575065,1.33618099700193,-0.785139349890073,-0.55879891516049,2012
"2012-08-26","nwis_11463682",8.4443542912833,-8.13949634752684,0.458086730039173,20.7135416666667,13,3.8493213890625,297.772416666667,0.574651251915783,1.34789687018245,-0.780696745897842,-0.553991940598816,2012
"2012-08-27","nwis_11463682",8.83957607159049,-8.20877776669465,0.459298327454975,21.140625,12.75,3.8764583674375,297.096541666667,0.576296689070796,1.35492194488942,-0.778055329165892,-0.551132665704734,2012
"2012-08-28","nwis_11463682",9.3393637545382,-8.33705026344681,0.459276678993193,21.5447916666667,12.75,3.875868433125,294.353708333333,0.576266967798233,1.35476974947021,-0.778102464046841,-0.551184239901773,2012
"2012-08-29","nwis_11463682",9.17233193650198,-8.19692581167425,0.459334653509911,21.2072916666667,12.75,3.87704830175,299.614166666667,0.576345339949136,1.35507411714871,-0.777976241966308,-0.551048249420851,2012
"2012-08-30","nwis_11463682",9.41741725337825,-8.23187684507166,0.460339740215833,20.9270833333333,12.75,3.899465805625,291.834625,0.577710033355228,1.36083957083729,-0.775790496417823,-0.548683208585257,2012
"2012-08-31","nwis_11463682",7.22452167978761,-7.37397970770251,0.461682326167699,19.9916666666667,12.75,3.9295524555625,293.249875,0.579533409377207,1.36852554040473,-0.77287823010724,-0.545531965789589,2012
"2012-09-01","nwis_11463682",7.46858295107098,-7.30912864306779,0.461570302355384,19.9989583333333,12.75,3.9271927183125,291.408791666667,0.579381725574927,1.36792484959226,-0.773120902176409,-0.54579373440158,2012
"2012-09-02","nwis_11463682",8.70984947378422,-7.83767861077922,0.465669068065378,20.459375,12.75,4.019812405375,288.42375,0.584950606959924,1.39123523621247,-0.76428005150169,-0.536227867862047,2012
"2012-09-03","nwis_11463682",8.78181365708724,-7.88407705670182,0.471587887791113,20.7458333333333,12.75,4.1560872315625,290.737,0.592999882084658,1.42457406232434,-0.751649793873692,-0.522561078829865,2012
"2012-09-04","nwis_11463682",8.23981553054615,-7.53309276495753,0.469977277647262,20.4822916666667,12.5,4.118921369875,287.739791666667,0.590809291119628,1.41559132565654,-0.755070930878068,-0.52626200211203,2012
"2012-09-06","nwis_11463682",7.73115149025027,-6.66410841386307,0.460812471130091,19.6260416666667,12.25,3.91008462325,279.262458333333,0.578352129340074,1.36355901653801,-0.774764105882282,-0.547572375497571,2012
"2012-09-07","nwis_11463682",8.19451222263835,-6.8623012113557,0.460310893986573,19.7354166666667,12.25,3.8988758713125,271.968291666667,0.577671028657659,1.36068827346201,-0.775853161294591,-0.54875072691123,2012
"2012-09-08","nwis_11463682",8.78554457512887,-7.07824620944759,0.467143228553388,19.9177083333333,12.5,4.0534386611875,270.80175,0.586954452990807,1.39956557302263,-0.761119369078053,-0.532808055025158,2012
"2012-09-09","nwis_11463682",8.67564669218547,-7.21447185356222,0.46457731431902,19.7479166666667,12.75,3.99503516425,272.251708333333,0.583466947617199,1.38505238124458,-0.76662728825162,-0.538767473903278,2012
"2012-09-10","nwis_11463682",8.81195977734496,-7.28534470419549,0.466129096390202,19.9583333333333,12.75,4.030431223,273.943916666667,0.585576301947457,1.39387337345996,-0.763292652342198,-0.535158785139786,2012
"2012-09-11","nwis_11463682",9.21626138919005,-7.4355976232883,0.465692406236902,20.1208333333333,12.75,4.0204023396875,270.324291666667,0.584982501546889,1.39138198212219,-0.764229935253224,-0.53617334408331,2012
"2012-09-12","nwis_11463682",8.44339673654463,-7.43997538734606,0.465426506909672,19.946875,12.75,4.0145029965625,260.978041666667,0.584621555512908,1.38991355307712,-0.764801074622651,-0.536790554742354,2012
"2012-09-13","nwis_11463682",9.38207556387008,-7.65884753978791,0.464059001203278,20.1083333333333,12.75,3.983236478,247.594166666667,0.582762470517766,1.38209467426735,-0.76774357707406,-0.539975601865349,2012
"2012-09-14","nwis_11463682",8.98677936185495,-7.6299032809959,0.465069380517193,20.1416666666667,12.75,4.0062439161875,255.34025,0.584135773496161,1.38785412310535,-0.765568679111483,-0.537621834311968,2012
"2012-09-15","nwis_11463682",8.51550559443365,-7.54893929395883,0.464969244927253,19.9208333333333,12.75,4.0038841789375,265.758125,0.583999431185141,1.38726493469531,-0.765784015523514,-0.537855270152431,2012
"2012-09-16","nwis_11463682",8.03932953170251,-6.97644734291728,0.467478619008761,19.3729166666667,12.75,4.06110780725,258.467208333333,0.587410408783004,1.40145579532299,-0.760401666039879,-0.532031540280977,2012
"2012-09-17","nwis_11463682",7.44431942020508,-6.9485069082282,0.46873667932804,18.9916666666667,12.75,4.0900145885625,258.414416666667,0.589121131331476,1.40854853693405,-0.757714119534814,-0.529123460564003,2012
"2012-09-18","nwis_11463682",7.43391542204581,-6.95650967051106,0.469323637069941,19.0270833333333,12.75,4.10358307775,257.229375,0.589919523754996,1.41186051346573,-0.756462690797787,-0.527769151801016,2012
"2012-09-19","nwis_11463682",7.84174957652494,-7.26200878830163,0.453140467616047,19.0125,11.5,3.7443130814375,248.355125,0.567951735436169,1.32023817729803,-0.791553118527281,-0.565718836695027,2012
"2012-09-20","nwis_11463682",7.80231781485437,-6.93056652620544,0.459544034226422,18.909375,11.5,3.88176777625,248.837083333333,0.576629785556211,1.35629066231092,-0.777520511034838,-0.550554837886545,2012
"2012-09-21","nwis_11463682",8.0434664877576,-7.0763861131692,0.461918915399242,18.9822916666667,11.5,3.934861864375,244.978166666667,0.57985474637529,1.36987577690122,-0.772365911097542,-0.544977644090308,2012
"2012-09-22","nwis_11463682",8.01302524761806,-7.08541840121214,0.46363967478351,19.1083333333333,11.5,3.973797529,243.228166666667,0.582192852704159,1.37972219391372,-0.768647591403669,-0.540953524104336,2012
"2012-09-23","nwis_11463682",7.48969749863106,-6.66343464996926,0.467786162394352,18.75,11.5,4.068187019,207.739083333333,0.587828647598181,1.40319745033508,-0.759744005444096,-0.531319789202654,2012
"2012-09-24","nwis_11463682",7.27281466416486,-6.71118359226231,0.470954326437329,18.846875,11.5,4.14133887375,240.96525,0.592137798034271,1.42101913501141,-0.752994161138395,-0.524015904234373,2012
"2012-09-25","nwis_11463682",7.81092182216744,-6.82918831478229,0.47074901777801,18.86875,11.5,4.13661939925,238.090708333333,0.591858610440315,1.41987888403268,-0.753430197951545,-0.524487506339129,2012
"2012-09-26","nwis_11463682",7.53708029834612,-6.77441777136814,0.468279632101823,18.9145833333333,11.25,4.07998570525,236.663833333333,0.588501034323745,1.40609348479474,-0.75868965700815,-0.530176594723885,2012
"2012-09-27","nwis_11463682",7.93724235166472,-6.97540073996796,0.462071906860347,19.234375,11.25,3.93840147025,232.936416666667,0.580062860885291,1.37077492277328,-0.77203475745658,-0.544618800477742,2012
"2012-09-28","nwis_11463682",8.16543584667876,-7.0248603226368,0.464398680845229,18.9447916666667,11.25,3.9909056240625,229.802375,0.583223964817354,1.38401817859644,-0.767011869719651,-0.539184007195461,2012
"2012-09-29","nwis_11463682",8.08915318945564,-7.25963507837011,0.464526653931937,19.3208333333333,11.5,3.993855295625,230.914125,0.583398011970202,1.38475700389788,-0.766736340389733,-0.538885629215957,2012
"2012-09-30","nwis_11463682",7.67581474225106,-6.92831205869897,0.461942105785653,19.26875,11.25,3.9354517986875,226.167,0.57988645384893,1.37002569070107,-0.772315707904888,-0.544922963832951,2012
"2012-10-01","nwis_11463682",7.80485534593773,-6.92751747109732,0.462487534930442,19.5645833333333,11.5,3.94784041925,226.428791666667,0.58062770528413,1.37316870009827,-0.771135673894602,-0.543645510162662,2012
"2012-10-03","nwis_11463682",7.67283379744705,-6.74999320531038,0.459677836149722,19.528125,11.5,3.8847174478125,213.859208333333,0.576811354654161,1.35705025216894,-0.777229391059222,-0.550240007605016,2012
"2012-10-04","nwis_11463682",5.60621422128742,-5.70658851242067,0.465256658388903,18.7510416666667,11.5,4.010373456375,216.066458333333,0.584389916944217,1.38888436824762,-0.765166072140577,-0.537186852943322,2012
"2012-10-05","nwis_11463682",6.16463107245391,-5.67335354430003,0.470423476961928,18.2020833333333,11.5,4.1289502531875,202.009875,0.591415380727295,1.4180231986811,-0.754121975135608,-0.525236664584909,2012
"2012-10-06","nwis_11463682",6.97305456794018,-6.03044389149921,0.470573991362054,17.8489583333333,11.5,4.1324898590625,211.57575,0.591620290934273,1.41888009676266,-0.753802071190111,-0.524890250332261,2012
"2012-10-07","nwis_11463682",6.85671255077249,-6.00411509553542,0.470805963280546,18.0479166666667,11.5,4.137799267875,213.63575,0.591935668240842,1.42016406869168,-0.753309237404894,-0.524357318515073,2012
"2012-10-08","nwis_11463682",6.58560994369175,-5.73099784531588,0.473337301563866,17.559375,11.5,4.196792699125,207.0335,0.595380249830033,1.43432059049996,-0.74794703350445,-0.518555002213601,2012
"2012-10-09","nwis_11463682",6.82466124446867,-5.66994083515922,0.476222987772598,17.4666666666667,11.5,4.2646351450625,200.137708333333,0.599308739342591,1.45035663099185,-0.741869072737507,-0.511978389040323,2012
"2012-10-10","nwis_11463682",6.88606244811864,-5.52099692548229,0.476872991299616,17.428125,11.5,4.2799734371875,201.857666666667,0.600193800117031,1.45394680330984,-0.740505089168033,-0.510502675724272,2012
"2012-10-11","nwis_11463682",4.59139392694862,-4.92162290829033,0.477862940574995,16.6395833333333,11.5,4.3035708096875,200.321958333333,0.601542421115579,1.45944509894844,-0.738431322805833,-0.508258220508778,2012
"2012-10-12","nwis_11463682",4.97655650802233,-5.24100981670756,0.482164488740781,16.6125,11.5,4.40651434721875,197.4015,0.607403635827928,1.48308397947393,-0.729469960200814,-0.498561740501134,2012
"2012-10-13","nwis_11463682",6.52501523693908,-5.52069080099615,0.482370767760368,17.4020833333333,11.5,4.41182375603125,191.965625,0.607685762270956,1.48428815409094,-0.72904223291694,-0.498097368993096,2012
"2012-10-14","nwis_11463682",7.08729803198734,-5.98159152930809,0.487592390785619,18.3770833333333,11.5,4.53865963321875,195.250333333333,0.614805950905206,1.51263173348899,-0.718275486940554,-0.486448587948136,2012
"2012-10-15","nwis_11463682",7.73635544316321,-6.44635962686442,0.490068758994547,18.6791666666667,11.5,4.5997178345625,162.713625,0.618185250648821,1.52599496130116,-0.713209573243356,-0.480967108111573,2012
"2012-10-16","nwis_11463682",8.13820244452338,-6.74371470593733,0.494034244300564,19.5479166666667,11.5,4.6988267990625,182.350666666667,0.623600301294866,1.5473128603357,-0.70515044375028,-0.472245658644582,2012
"2012-10-17","nwis_11463682",7.8398175806585,-6.63824902727729,0.497601410416431,18.5489583333333,11.5,4.78879178171875,189.216833333333,0.628473631441148,1.56627814196856,-0.697955903123019,-0.464461206579537,2012
"2012-10-18","nwis_11463682",7.40811469671639,-6.30264478789819,0.504326266291754,18.0072916666667,11.5,4.961347568125,189.950791666667,0.637668829289523,1.60167739095855,-0.684531866600345,-0.449936206752823,2012
"2012-10-19","nwis_11463682",7.33714170483721,-6.39900105974315,0.509136974265537,18.3708333333333,11.5,5.08729854384375,185.721416666667,0.644253365582446,1.62674695172301,-0.675038193986355,-0.439663205431572,2012
"2012-10-20","nwis_11463682",7.43957674035068,-6.2048066025638,0.512599220501353,17.834375,11.5,5.1790333294375,179.5655,0.648995061869818,1.64461842291776,-0.668260985729575,-0.432330171136242,2012
"2012-10-21","nwis_11463682",6.47466045988903,-5.73508940232535,0.515382288390148,16.0416666666667,11.25,5.25366001996875,113.789208333333,0.65280887548539,1.6589249803704,-0.662846346138701,-0.426470879399251,2012
"2012-10-22","nwis_11463682",5.36234537405489,-5.18750578477184,0.527775914860081,15.9572916666667,10.25,5.59405211828125,148.033708333333,0.66981297455507,1.72170391155461,-0.639083489034693,-0.400756748019752,2012
"2012-10-23","nwis_11463682",5.5988352793098,-5.2688112464653,0.532693070474155,15.44375,10.25,5.73268668171875,151.169333333333,0.676568195040756,1.74618430071793,-0.629809873452118,-0.390722030774453,2012
"2012-10-24","nwis_11463682",5.49839820918303,-5.14815014268112,0.537821475744643,15.8114583333333,10.25,5.87899039121875,118.925541666667,0.683617796012649,1.77138504499435,-0.620228603358858,-0.380356295293344,2012
"2012-10-25","nwis_11463682",7.34905655407554,-6.08256347669024,0.536473631048898,16.4791666666667,10.25,5.84034969375,146.755666666667,0.681764566225011,1.76479067411424,-0.622737868074738,-0.383070891551411,2012
"2012-10-26","nwis_11463682",7.13932718541503,-6.19180304303758,0.533012554400779,16.3270833333333,10.25,5.74124072925,169.047875,0.677006007764083,1.74767534189497,-0.629210300870839,-0.390075132011625,2012
"2012-10-27","nwis_11463682",7.70879817974324,-6.72910925722235,0.536190633207525,17.3770833333333,10.25,5.832090613375,166.599291666667,0.681375105635811,1.76337553185846,-0.623265522173731,-0.38364230856441,2012
"2012-10-28","nwis_11463682",7.86420659870466,-7.06686765313262,0.538159383899054,17.696875,10.25,5.888724307375,159.362583333333,0.684082517220294,1.77303938802111,-0.619600510094017,-0.379676729424955,2012
"2012-10-29","nwis_11463682",7.49950147851814,-6.8510533133357,0.538567324089582,17.5197916666667,10.25,5.900522993625,163.997166666667,0.684643666007871,1.7750409899704,-0.618842768678261,-0.378856771677536,2012
"2012-10-30","nwis_11463682",6.92318051661196,-6.3570827091189,0.540631789488075,17.0479166666667,10.25,5.96040132634375,162.857958333333,0.687483874215286,1.78513781544511,-0.615016842784193,-0.374716905403356,2012
